GET /api/workouts/myworkouts status 304, 5.001 ms Tue, 16 Jan 2024 17:16:25 GMT
POST /api/user/authenticate status 200, 3.591 ms Tue, 16 Jan 2024 17:16:51 GMT
GET /api/workouts status 304, 5.922 ms Tue, 16 Jan 2024 17:16:56 GMT
POST /api/user/authenticate status 200, 5.475 ms Tue, 16 Jan 2024 17:16:56 GMT
GET /api/workouts status 304, 3.509 ms Tue, 16 Jan 2024 17:16:56 GMT
POST /api/user/authenticate status 200, 3.579 ms Tue, 16 Jan 2024 17:17:08 GMT
GET /api/workouts/myworkouts status 304, 6.963 ms Tue, 16 Jan 2024 17:17:09 GMT
GET /api/workouts/myworkouts status 304, 6.618 ms Tue, 16 Jan 2024 17:17:09 GMT
GET /api/workouts status 304, 3.630 ms Tue, 16 Jan 2024 17:17:50 GMT
GET /api/workouts status 304, 4.579 ms Tue, 16 Jan 2024 17:17:50 GMT
